Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
4060000,0.42570174,50.932203389830505,-1.4485525,-2.0143777374493874,-2.0143777374493874,0.97171867,0.10014973,5.9446917e-05,1.0
4070000,0.41451785,55.949367088607595,-1.6877176,-2.479169324422494,-2.479169324422494,0.9541691,0.104469135,5.93466e-05,1.0
4080000,0.41812754,64.20289855072464,-1.5974165,-2.623323128904615,-2.623323128904615,1.1000111,0.09271471,5.9252252e-05,1.0
4090000,0.4379935,59.62686567164179,-1.5109706,-2.0358209378683747,-2.0358209378683747,1.0874633,0.09995315,5.915637e-05,1.0
4100000,0.4321529,55.12162162162162,-1.6196605,-2.511903808541494,-2.511903808541494,0.77744997,0.09961363,5.9047754e-05,1.0
4110000,0.4676268,63.0,-1.5922916,-2.7986736448984297,-2.7986736448984297,1.0299479,0.099282816,5.893544e-05,1.0
4120000,0.44736686,53.357142857142854,-1.6819952,-2.948233037335532,-2.948233037335532,0.8544696,0.09880825,5.8846683e-05,1.0
4130000,0.4443791,58.43939393939394,-1.6337624,-2.5998572514607354,-2.5998572514607354,1.0400852,0.10431681,5.8749876e-05,1.0
4140000,0.4417866,52.51851851851852,-1.7199131,-2.3939070304234824,-2.3939070304234824,1.0858028,0.09904057,5.8643567e-05,1.0
4150000,0.44905892,48.486486486486484,-1.4033062,-1.7201466274261474,-1.7201466274261474,1.3448482,0.10089993,5.8547226e-05,1.0
4160000,0.43500867,59.917808219178085,-1.3437737,-1.8751433744822463,-1.8751433744822463,1.0658529,0.09795697,5.845157e-05,1.0
4170000,0.45317492,56.527472527472526,-1.5276484,-2.855445310964689,-2.855445310964689,0.7793577,0.092371814,5.8350026e-05,1.0
4180000,0.43742922,53.949367088607595,-1.5111957,-2.2963864999481394,-2.2963864999481394,1.2051338,0.098851755,5.8249978e-05,1.0
4190000,0.44649297,67.24590163934427,-1.4629756,-2.5621874351970484,-2.5621874351970484,1.2581104,0.09946955,5.814777e-05,1.0
4200000,0.4619599,51.130434782608695,-1.7442003,-2.3832049752059192,-2.3832049752059192,0.72655165,0.09376748,5.804861e-05,1.0
4210000,0.44830027,45.56578947368421,-1.4626697,-1.7898950451298763,-1.7898950451298763,1.2661433,0.09970598,5.7951154e-05,1.0
