Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2160000,1.0378197,74.01052631578948,1.9275875,3.4868924199266638,3.4868924199266638,0.114488386,0.09863289,7.8446756e-05,1.0
2170000,0.9948443,66.86330935251799,2.2301345,2.8458533566048803,2.8458533566048803,0.17127125,0.102082804,7.8342964e-05,1.0
2180000,1.0566896,81.45833333333333,2.0362034,3.5591112701516403,3.5591112701516403,0.17330737,0.10122401,7.824398e-05,1.0
2190000,1.0861702,84.8170731707317,1.4693631,2.8098477183318717,2.8098477183318717,0.12167597,0.10160236,7.8149154e-05,1.0
2200000,1.1490885,74.76530612244898,1.9854859,3.293907956041471,3.293907956041471,0.11763702,0.103153445,7.805375e-05,1.0
2210000,1.106075,104.03896103896103,1.7633599,2.6704236739560177,2.6704236739560177,0.09022623,0.10102067,7.794786e-05,1.0
2220000,1.0781207,78.66666666666667,1.8850832,2.6941752742257035,2.6941752742257035,0.15568772,0.09555417,7.785254e-05,1.0
2230000,1.1355871,66.05607476635514,1.366218,2.052230568689721,2.052230568689721,0.09190295,0.09759781,7.7753895e-05,1.0
2240000,1.0537716,69.79310344827586,2.140712,3.483425135242528,3.483425135242528,0.17985061,0.10227271,7.7648365e-05,1.0
2250000,1.002784,69.86792452830188,2.2898831,3.3664562473787325,3.3664562473787325,0.15567571,0.09260504,7.755082e-05,1.0
2260000,1.0809294,67.1923076923077,2.1981473,3.300060307750335,3.300060307750335,0.09726081,0.100300744,7.7450895e-05,1.0
2270000,1.0202278,74.24509803921569,2.4070082,3.614914303959006,3.614914303959006,0.075867936,0.098767355,7.7351084e-05,1.0
2280000,1.0190243,74.3177570093458,2.3755276,2.982070983570313,2.982070983570313,0.19409382,0.10359448,7.725388e-05,1.0
2290000,0.9680369,68.58878504672897,1.8624122,2.7435617987240586,2.7435617987240586,0.23396552,0.09821215,7.7153876e-05,1.0
2300000,1.0127804,62.61788617886179,2.2729423,3.335973758851328,3.335973758851328,0.14390376,0.09408603,7.705181e-05,1.0
2310000,0.95664173,64.08333333333333,2.2881217,2.941876737387864,2.941876737387864,0.15883379,0.09874477,7.69477e-05,1.0
2320000,0.9873197,46.77914110429448,1.6618329,1.5146681731793938,1.5146681731793938,0.35159183,0.098591,7.685023e-05,1.0
2330000,1.0342766,60.55140186915888,1.3462931,2.023390351611877,2.023390351611877,0.22219738,0.09970592,7.675128e-05,1.0
2340000,1.0603787,74.82417582417582,1.8482711,3.584002993264041,3.584002993264041,0.135935,0.108606875,7.665507e-05,1.0
