Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
1230000,0.19525467,13.0,0.46423995,-0.0005140989,0.008544371,0.095794484,0.00026323693,0.00028879527,7.714736e-05,0.6224214164188729,93.35849056603773,0.6222955466441389,0.00027931924887525383
1240000,0.20368408,13.0,0.45194784,-0.0006148488,0.008953841,0.09646835,0.00026292456,0.001306643,0.00024681835,0.6159872150388904,94.95192307692308,0.6160384198793998,0.00023602179140442997
1250000,0.22007415,13.0,0.45771265,-0.00084518525,0.00843883,0.091042995,0.0002626459,0.00044318556,5.3537806e-05,0.6182179805070448,94.45192307692308,0.618217894091056,0.0006147843756620064
1260000,0.23357871,13.0,0.46877775,0.00027151438,0.008253599,0.09545418,0.00026236795,0.00072274957,0.0016035425,0.6184032063931226,94.43809523809524,0.618428521496909,0.0006164204977851893
1270000,0.22679715,13.0,0.4577611,0.00037726283,0.008757359,0.09616912,0.0002620575,0.00041746272,0.0008406142,0.6181492403238302,94.46666666666667,0.6181491567974999,0.0003492964702586289
1280000,0.22146507,13.0,0.45983174,0.00033781503,0.008527774,0.094107695,0.00026174527,0.00022032092,9.5443675e-06,0.6207270159253052,93.80952380952381,0.6206761354491824,0.00021221559831506706
1290000,0.22067663,13.0,0.46012136,0.0007182754,0.008430067,0.100844264,0.00026143403,0.00028339797,0.00011447132,0.6255545502476324,92.61682242990655,0.6256666105484294,0.0002430322756566473
1300000,0.20836186,13.0,0.4670986,0.00038744442,0.0080504175,0.10072543,0.00026115368,0.00023713599,2.342083e-05,0.6235732425300178,93.09345794392523,0.6235408293751051,0.00020354745850814857
1310000,0.21224654,13.0,0.4416984,6.566892e-05,0.0086951945,0.09909503,0.0002608734,0.00022140099,6.880132e-06,0.6224159061287841,93.4095238095238,0.6223207014911579,0.0002311859050609681
1320000,0.21420738,13.0,0.46956876,-8.668798e-05,0.0083063375,0.10336028,0.0002605646,0.00031733004,0.00025554252,0.6145513146094834,95.375,0.6144562548804051,0.0002906931082903717
